surface.id,sentiment_overall
713981294798248,pos
713992541456950,pos
713992774078093,neu
713993421515710,pos
714003064273167,neu
714019247608524,pos
714024777278778,neu
714025477336007,pos
7140257282695906,pos
714026334972193,neu
714030844086275,pos
714044230811392,neu
714048770803783,pos
714055304768590,pos
714061134699130,pos
714074630218311,pos
714075460622457,neu
714084004255250,pos
714102767625677,pos
7141051469312266,neu
714121677291574,neu
714121890559164,neu
7141240055986567,pos
714126900871078,neu
714153824920034,neu
714155384765139,pos
714170934775299,pos
714196901510321,pos
714206378256065,pos
714209011614715,pos
7142172259224837,pos
714221861599659,pos
714248561428221,pos
714252530959326,neu
7142644279191535,neu
714268887761087,pos
714279691601783,pos
714284238103319,pos
714286078111982,neu
714289360822557,pos
714300341559595,neu
714300528439431,pos
714304690840531,pos
714305984143442,pos
714318608251389,pos
714332687591518,pos
714357664925926,pos
714364574836084,pos
714371464216712,pos
7143731702316288,pos
714377511418885,pos
714384904008305,neu
714393627561338,neu
714408274109505,pos
714423583877822,neu
714429934138514,pos
714432090563655,pos
714439697525031,neu
714445374002110,neu
714459894219382,pos
714461927418421,neu
714471056789879,neu
714473454507557,neg
714477781581388,pos
714479901558536,pos
714481007248836,pos
714495001228575,pos
714498474091148,pos
714501561616207,pos
714503621459376,pos
714514478075040,pos
714514860797952,pos
7145376268912670,pos
714597800736792,pos
714598898005922,pos
714599368158011,pos
714602841344587,pos
714603918064520,pos
714618630527123,neu
714624287537400,neu
714634358169855,pos
714635907495934,pos
7146477632099590,pos
714650900850003,pos
714651361560140,pos
714654460667299,pos
714658214581683,pos
714662495069611,pos
714669604804186,pos
714681928045092,neu
714683660837320,neu
7146865982017211,neu
714707700099977,pos
714710264709093,pos
714711791132832,neu
714722028167782,neu
714724757531851,pos
7147394558680700,neg
714742570558459,pos
714748527509031,neu
714750313449687,pos
7147648411947348,neu
714772161538567,pos
714780734795567,pos
714806741115311,pos
714818421453667,neu
714819064867291,pos
714819327471741,pos
714825360726310,pos
714842650631701,pos
714848033880828,neu
714849374149349,pos
714851510789632,neg
714852724697191,neu
714852814481889,neu
714854314144329,pos
714859393933967,neu
714861494102902,neu
714864384851228,neu
7148669361830525,neu
714874661343358,pos
714874820658971,pos
714876900798648,pos
714877637464572,pos
714887508206662,pos
714915371538169,pos
714921068115552,neu
714924417511519,pos
7149324258511733,neu
714939441711502,pos
714960060732595,pos
714968944349923,neu
714974448076852,neu
7149959605060497,neu
715001096849167,pos
715037837401967,neu
715057130849204,pos
715061527473050,pos
715061530817044,neu
715078987381673,neu
715081003737585,neu
715104184128476,pos
715108440302611,pos
7151131008348450,pos
715118911353265,neu
715128694186670,neu
715128744073915,pos
715136654685701,pos
715147364860949,pos
715152117380577,neu
715152747532780,pos
715160080711315,pos
715170170733335,neu
715176114045984,neg
715176344738188,neu
715177764232576,pos
7151870491517550,neu
715196490699076,pos
715199371415291,pos
715199901513285,pos
715205520699196,pos
715212714004153,pos
715218711388342,pos
715220411213484,neg
715220957428829,pos
715223137491549,pos
7152247071461667,pos
715234144013791,pos
715238696743571,neu
715238720049367,pos
715257387492521,neu
715260671499748,pos
7152650224766277,pos
715266860584610,pos
715269483702939,pos
715279451044164,pos
715291848168556,neu
715296877341789,pos
715304891670096,pos
715306197334111,pos
715308563910875,pos
715311274830007,pos
715313461076775,pos
715322803832111,pos
715336397466487,pos
715342081172470,pos
715362614662847,pos
715366190563400,pos
715368274998911,pos
715369901160546,pos
715371407931737,pos
7153751524725046,pos
715375427291642,pos
715375941269859,pos
715379621297361,pos
715384477336184,pos
715387763255624,pos
715396174659792,pos
715398790762683,neu
715402787159908,neu
715405513925737,pos
715413151315988,pos
715424757998706,neu
715440808154498,pos
715468428027164,pos
715475114790905,neu
715490174119161,pos
715492230145909,pos
715492490799631,neu
715497741109006,pos
715504767109971,neu
715518460768544,pos
715519820725246,pos
715523484799798,pos
715538843933488,pos
715539087407751,pos
715546174075741,pos
715549757461021,neu
715549888020384,pos
7155566771219434,neu
715557024577674,pos
715557024685016,pos
715569200749889,pos
715573431065840,pos
715579941120227,neu
715582663652795,neu
715592321461590,pos
715601494803091,pos
7156152141132863,pos
715616924646470,pos
715640467938619,neu
715642704622984,pos
715649574633275,pos
715662748003344,pos
715684614796664,pos
715691643781526,pos
715714604695491,pos
715720203825129,pos
715736073331093,neu
715742270688738,neg
7157645097690530,pos
715775337295213,pos
715776347296182,pos
715778253868648,pos
715788668105746,pos
715789077688425,pos
715791544609609,pos
715796714376490,pos
715819634742658,pos
715824330078259,pos
715829708085162,pos
715842217954368,neu
715849378281226,pos
7158607154251017,pos
715862277452381,pos
715877604661932,pos
7158825917550340,pos
715884127180995,pos
7158857504240497,neu
7158905600871393,pos
715901191494669,pos
715904614589154,pos
715922290947290,neu
715947421353771,neu
715950117984311,pos
715958861438275,neu
7159597124122629,pos
715974387755591,pos
715975234007919,pos
715982123976442,pos
715983163942886,pos
715988004070201,pos
715995574265816,pos
715997997291005,pos
7160003997455363,pos
716003101245627,pos
716005650847925,pos
716048894737231,pos
716049621259606,neg
716050013351359,pos
716054941243667,pos
716056704661234,pos
716074853822661,pos
716076124748390,neg
716080617856942,pos
716081168094745,pos
716117897925369,pos
716119920548271,pos
716129888121825,pos
716130487269746,pos
716144190599368,pos
716146957923565,pos
7161549457293274,neu
716176754525810,pos
7161781243903360,pos
716187564545765,neu
716194571150553,neg
716196090596766,pos
716199364348744,neu
716205657906117,pos
716210000328795,neu
716212293867927,pos
716216456545407,pos
716217917602822,neu
716234084053055,neu
716249197361271,pos
716250354573244,pos
716250981277099,neu
716258057288577,pos
716265030725310,neu
716279374645813,pos
716301757918259,pos
716306371444193,pos
7163188447122630,neu
716321427936474,pos
716325221405292,pos
716340850666464,pos
716348814441692,pos
7163530670376649,pos
716355694542579,pos
716367913958920,neu
716383110696546,pos
716385841299481,pos
716389260260505,pos
716392280692683,pos
716395503918955,pos
716395703946910,pos
716404007231152,neu
716407567086875,pos
716407681262540,pos
716433950248465,pos
716434511393404,neu
716435180593138,neu
716435733892010,pos
716439367870054,pos
716446584020358,pos
716453084038293,pos
716456430601047,neu
7164607376999288,neu
716460741225843,neu
7164637706980356,neu
716464030550429,neu
716464357894103,pos
7164864163612412,neu
716496388125190,pos
716508790402257,pos
716515567116194,neu
716522757299337,pos
716537451212448,pos
7165445906888263,pos
716552297306836,pos
716556300677110,neu
716558724703894,pos
716562344441606,neu
716565167872986,pos
7165809410184466,neg
716590851190175,pos
716605694016590,neu
7166122473502780,pos
7166448976742043,pos
716655421277365,pos
716664911177945,neu
716674757828062,neu
716680523872265,pos
716681504568051,neu
716681871036682,neu
716683910643804,pos
716689344602388,pos
716695687883039,pos
716705317942712,pos
716707664528257,pos
716715744612269,neu
716719881183578,pos
716723124521006,pos
716746767199267,pos
716749350807896,pos
716749490654629,neu
716778731230724,neu
716788157507690,neu
716792327834935,pos
716794834690282,pos
716797024144071,pos
716804890869892,neu
716805041253572,neu
716813727024224,neu
716817267135583,neu
716830400417821,pos
7168334316553611,pos
716847621113895,pos
716854647791661,pos
716856704227268,pos
716857034078379,pos
7168606336579498,pos
7168696019913480,pos
7168834489879246,pos
716883713861037,neu
716887131318711,pos
716902710654078,neu
716931393673359,neu
716939780844105,pos
716942117338084,neu
716942423197505,pos
716946934464319,pos
716956057837102,pos
716967961326720,pos
716968077083741,pos
716987601211067,pos
7169884496449488,pos
716990073860819,neu
716990747794069,pos
7169979039753297,neu
7170007273031562,pos
717004960553828,neg
717008193658789,pos
717020087833622,pos
7170221099748284,pos
717022954498811,neu
717035784492954,neu
7170455449740826,pos
7170540523046057,neu
717077657867459,pos
717081203735122,pos
717083293329035,neu
717096357293998,pos
717099693939879,pos
717100617815685,neu
7171009022999815,pos
717102887288430,pos
717106751144892,pos
717120530609524,pos
7171322332988839,neu
717147574206838,pos
7171535456297199,pos
717179637799640,pos
717198184638000,pos
717199910593088,pos
7172053292832113,neu
717217126992852,pos
717225873627346,neu
717232667684032,pos
717234630598915,neu
7172391549481020,pos
717245191202035,pos
717248954647736,pos
717257207976050,neu
717274881303439,neu
717281237948002,pos
717281657764458,pos
717287503910700,pos
717296050473154,pos
717304553942660,pos
717307850385760,pos
717309598001787,neu
7173114129401416,neu
717319657384349,neu
717330610483198,pos
717338751168523,pos
717340207415370,pos
7173478606095872,pos
717355421141390,neu
717365034068421,pos
717387153869306,neu
717394993770494,neu
7174227265970208,pos
7174247022674710,pos
717449757290260,neu
717458171283519,pos
717469377842982,pos
717473404450412,neu
717474340278829,pos
717487340269387,neu
717491234508953,pos
717491567725342,pos
717495274620092,neu
717540357252392,neu
717543210546297,pos
7175536795842864,pos
717596717753469,pos
717600067554568,neu
7176038832451462,pos
7176158362438303,neu
717640407762009,pos
717643450666680,pos
717651706531964,pos
717661410530201,pos
717661926851952,pos
717667450475693,pos
717700754762778,neu
717705434402159,pos
7177089589056209,pos
717713397393068,neg
717718421144371,neu
717727797000748,pos
717728841262296,pos
717751717121312,pos
717767533589958,neg
717773471228472,pos
717777057132181,pos
717781057791268,pos
717783771138119,pos
7178015895615895,neu
717802317291917,pos
7178110748954838,pos
717813321146203,pos
7178301102281044,pos
717832743849898,pos
717859473548036,pos
7178729632190466,pos
717874597709966,pos
717879264408013,pos
717887747713968,pos
717918543837999,pos
717936950958673,pos
717939624351426,pos
717940477100386,pos
7179418758758425,pos
717950067901837,pos
717950950317911,pos
717955423753044,pos
717960770455910,pos
7179630352073365,pos
717986590498513,neu
717988543745230,neu
717990177692289,pos
717996380368047,neu
7179974788788032,pos
718002824152052,pos
718006243574397,neu
718008914073007,pos
718011418055813,pos
718023110204100,neu
718023904731251,neu
718025133770621,pos
718029690889104,neu
718075371207795,neu
718076503823772,pos
718082157560820,pos
718089977218398,neu
718091576895450,neu
718092704490058,pos
718099157776215,pos
718110330347979,neu
718112576905037,neu
7181138032005344,neu
718128944429537,pos
718135557782183,pos
718140480656303,pos
718149803784726,pos
718150711214678,pos
718155251091795,neu
7181595501927756,pos
718163596922044,neu
718167480222660,neu
718168664532696,pos
718169144315371,pos
718171919791498,neu
718193591031796,pos
718201010670569,pos
718201227681686,pos
718203547227225,pos
718209974538705,pos
718212021088600,pos
718216697791702,pos
718222667144871,pos
718228067663382,pos
718230180297970,neu
718236807410421,neu
718246336867878,pos
718247751014654,pos
718251744307624,pos
718256033662444,pos
718258193904125,pos
718261139763100,pos
718261494478167,pos
718265871019791,pos
718283437695820,pos
718287523237325,neu
718290817017793,neu
718311337737584,pos
7183146721790155,neu
718321601187587,pos
718331887037977,neu
718350924352018,pos
7183573995092140,neu
718366453611687,pos
718367000205469,pos
718369790166661,pos
718387670271263,pos
718405721023019,pos
718407577015853,neu
718410300378056,pos
718413947850192,pos
718419527634959,pos
718421961175903,neu
7184265395008585,neu
718432543474941,pos
718439613815270,neu
718448833605277,pos
718456551130417,neu
718467403800298,neu
7184713861582943,pos
718474840792538,pos
